ID ;Administracion;ID Colegio;Colegio;Cant de estudiantes;Promedio PSU;Promedio NEM
2;Particular Subvencionado;1294;Colegio Louis Pasteur;63;541,8839286;5,699523835
2;Particular Subvencionado;1295;Liceo Agrícola y Forestal Suizo la Providencia;36;459,8913043;5,541111112
2;Particular Subvencionado;1296;Escuela Particular Gabriela Mistral (TRAIGUEN);18;397,2692308;5,795555565
2;Particular Subvencionado;1297;Complejo Educacional Padre Las Casas;48;409,3823529;5,30020832
2;Particular Subvencionado;1298;Colegio Providencia de Temuco;105;527,005102;5,53701923
2;Particular Subvencionado;1299;Liceo Carlos Condell de la Haza;85;459,4769231;5,313095218
2;Particular Subvencionado;1300;Instituto Claret;328;535,2248322;5,37175385
2;Particular Subvencionado;1301;Liceo Particular Comercial Temuco;205;506,9430052;5,195609767
2;Particular Subvencionado;1302;Liceo Politécnico Pueblo Nuevo;231;465,6190476;5,167260879
2;Particular Subvencionado;1303;Complejo Educacional Javiera Carrera;104;473,1141304;5,383980589
2;Particular Subvencionado;1304;Escuela y Liceo Montessori;102;589,4101124;5,753333335
2;Particular Subvencionado;1305;Liceo Adventista de Temuco;114;521,5283019;5,733157898
2;Particular Subvencionado;1306;Liceo España de Temuco;102;470,8191489;5,26843136
2;Particular Subvencionado;1307;Complejo Educacional Padre Óscar Moser;270;478,0743243;5,347148169
2;Particular Subvencionado;1308;Liceo Augusto Winter;1;507,5;6,800000191
2;Particular Subvencionado;1309;Liceo Camilo Henríquez de Temuco;857;600,5796915;5,764941464
2;Particular Subvencionado;1310;Colegio San Francisco (TEMUCO);70;581,7173913;5,655142845
2;Particular Subvencionado;1311;Escuela Particular Wenceslao Valdivia;10;415;5,595000076
2;Particular Subvencionado;1312;Liceo Técnico Prof. Centenario;50;414,2162162;5,489400005
2;Particular Subvencionado;1313;Colegio Particular I. Cultura Británica;105;450,1173469;5,293428603
2;Particular Subvencionado;1314;Colegio Ñielol Che Kimun;25;422,85;5,462799988
2;Particular Subvencionado;1315;Centro Educacional Agroturístico Santa Cruz;26;402,58;5,455384603
2;Particular Subvencionado;1316;Escuela Particular David Riadi Matus;6;;5,418333371
2;Particular Subvencionado;1317;Colegio Centenario (TEMUCO);63;662,2685185;6,156190494
2;Particular Subvencionado;1318;Colegio Santa Cruz (TEMUCO);144;563,2846154;5,783888906
2;Particular Subvencionado;1319;Colegio Metodista (TEMUCO);85;534,9866667;5,628941183
2;Particular Subvencionado;1320;Complejo Educacional Padre Nicolás;77;437,7205882;5,521298718
2;Particular Subvencionado;1321;Liceo Agrícola Cruz del Sur;9;416,6428571;5,641111162
2;Particular Subvencionado;1322;Complejo Educacional Juan Bosco;82;445,7769231;5,559878059
2;Particular Subvencionado;1323;Complejo Educacional Pablo Sexto;97;441,1575342;5,496804124
2;Particular Subvencionado;1324;Colegio de Humanidades de Villarica;341;575,7742475;5,847771268
2;Particular Subvencionado;1325;Escuela Industrial San José;156;423,9485981;5,36653847
2;Particular Subvencionado;1326;Complejo Educacional San Agustín;32;443,45;5,545312554
2;Particular Subvencionado;1327;Colegio Santa Cruz (VILLARRICA);78;494,3055556;5,675897464
2;Particular Subvencionado;1328;Liceo Particular Libertad;25;466,2941176;5,431600018
2;Particular Subvencionado;1329;Escuela Particular Pedro Aguirre Cerda (VILLARRICA);6;398,25;5,625
2;Particular Subvencionado;1330;Liceo Agrícola Puquereo;26;396,78125;5,414230768
2;Particular Subvencionado;1331;Liceo Politécnico Pitrufquén;165;449,8222222;5,541272724
2;Particular Subvencionado;1332;Complejo Educacional Monseñor Guillermo Hartl;245;468,7235577;5,638897962
2;Particular Subvencionado;1333;Liceo Particular Subvencionado Quinque;16;431,4333333;5,493125021
2;Particular Subvencionado;1334;Colegio Santa Cruz de Loncoche;28;520,875;5,846071465
2;Particular Subvencionado;1335;Escuela Particular Chanquín;1;407;5,53000021
2;Particular Subvencionado;1336;Complejo Educacional Cristo Rey (TEODORO SCHMIDT) (6418);4;483,375;5,44749999
2;Particular Subvencionado;1337;Liceo Part. Subvenc. La Sierra;22;372,5;5,355454553
2;Particular Subvencionado;1338;Escuela Particular Ramón Freire (CARAHUE);1;;5,96999979
2;Particular Subvencionado;1339;LICEO  AGRICOLA  CHOL CHOL;20;375,5769231;5,208500004
2;Particular Subvencionado;1340;Liceo Comercial Diego Portales (NUEVA IMPERIAL);10;450,1428571;5,551000071
2;Particular Subvencionado;1341;Liceo Intercultural Técnico Profesional Guacolda;104;447,9920635;5,615192303
2;Particular Subvencionado;1342;Liceo San Francisco de Asís de Nueva Imperial;126;528,5641026;5,665360023
2;Particular Subvencionado;1343;Liceo San Francisco de Asís de Chol Chol;16;492,8214286;5,751874983
2;Particular Subvencionado;1344;Colegio Anglicano William Wilson;16;460,65;5,721249998
2;Particular Subvencionado;1345;Escuela Particular Prof. Nimia Rivas;2;;5,914999962
2;Particular Subvencionado;1346;Colegio Santa Marta de Valdivia;46;535,0113636;5,643695655
2;Particular Subvencionado;1347;Colegio Particular San Agustín;1;398,5;5,650000095
2;Particular Subvencionado;1348;Colegio Austral;46;532,85;5,457391304
2;Particular Subvencionado;1349;Instituto Salesiano;136;594,096;5,746102954
2;Particular Subvencionado;1350;Colegio Nuestra Señora del Carmen (VALDIVIA);103;573,7105263;5,830194177
2;Particular Subvencionado;1351;Colegio María Auxiliadora (VALDIVIA);99;589,4945055;5,778080815
2;Particular Subvencionado;1352;Colegio Adventista de Valdivia;80;525,4466667;5,800250024
2;Particular Subvencionado;1353;Colegio Alonso de Ercilla (VALDIVIA);53;594,5;6,013207562
2;Particular Subvencionado;1354;Escuela Particular Santa Cruz (MARIQUINA);58;496,9351852;5,581379331
2;Particular Subvencionado;1355;Seminario San Fidel;123;571,4439655;5,621544722
2;Particular Subvencionado;1356;Liceo Agrícola Femenina María Reina;2;449;5,400000095
2;Particular Subvencionado;1357;Liceo Padre Alcuino;38;423,2333333;5,596052634
2;Particular Subvencionado;1358;Colegio Santa Elisa;9;403,2142857;5,416666667
2;Particular Subvencionado;1359;Colegio María Deogracia;32;490,8965517;5,803749993
2;Particular Subvencionado;1360;Liceo San Conrado de Futrono;158;487,7659574;5,546518996
2;Particular Subvencionado;1361;Liceo Santo Cura de Ars;76;440,2538462;5,634342125
2;Particular Subvencionado;1362;Liceo Padre Sigisfredo;82;429,0724638;5,748536581
2;Particular Subvencionado;1363;Colegio Santa Cruz (RIO BUENO);114;531,2596154;5,887894743
2;Particular Subvencionado;1364;Colegio San José (OSORNO);33;520,40625;5,440909111
2;Particular Subvencionado;1365;Liceo Técnico Profesional Technos;8;447,2;5,507500052
2;Particular Subvencionado;1366;Colegio Santa Marta (OSORNO);97;560,6385542;5,746597949
2;Particular Subvencionado;1367;Colegio René Soriano Bórquez;1;429;5,099999905
2;Particular Subvencionado;1368;Colegio Quilacahuín;8;399,8;5,467499971
2;Particular Subvencionado;1369;Liceo Técnico Profesional People Help People Señor Walter Kaufmann Bauer;52;441,0731707;5,629807692
2;Particular Subvencionado;1370;Colegio Preciosa Sangre (PURRANQUE);106;551,1612903;5,626666673
2;Particular Subvencionado;1371;Colegio Sagrada Familia (RIO NEGRO);40;473,9625;5,63599999
2;Particular Subvencionado;1372;Colegio Técnico Profesional Misión San Juan de la Costa;17;437,8846154;5,747647033
2;Particular Subvencionado;1373;Colegio Salesiano Padre José Fernández Pérez;329;510,3955479;5,466869317
2;Particular Subvencionado;1374;Colegio Arriarán Barros;115;583,9855769;5,702347826
2;Particular Subvencionado;1375;Colegio Ejército de Salvación;8;498,625;5,483749926
2;Particular Subvencionado;1376;Instituto Politécnico María Auxiliadora;198;474,6976744;5,607222244
2;Particular Subvencionado;1377;Colegio Santo Tomás de Puerto Montt;112;583,7421053;5,667387395
2;Particular Subvencionado;1378;Colegio Inmaculada Concepción (PUERTO MONTT);113;597,4858491;5,891858409
2;Particular Subvencionado;1379;Colegio Felmer Niklitschek;187;544,71875;5,557112306
2;Particular Subvencionado;1380;Colegio Inmaculada Concepción Puerto Varas;101;549,326087;5,713564358
2;Particular Subvencionado;1381;Colegio San Miguel (CALBUCO);103;521,3076923;5,696407795
2;Particular Subvencionado;1382;Colegio Ramón Ángel Jara;94;466,5862069;5,515212754
2;Particular Subvencionado;1383;Colegio Purísimo Corazón de María;70;490,9032258;5,809428576
2;Particular Subvencionado;1384;Escuela Particular N.239 Los Volcanes;18;391,5;5,403888914
2;Particular Subvencionado;1385;Escuela Particular N. 244 Madre de Dios;41;531,3108108;5,776341462
2;Particular Subvencionado;1386;Liceo Agropecuario y Acuícola Chiloé;2;364;5,355000019
2;Particular Subvencionado;1387;Seminario Conciliar de Ancud;157;453,3546099;5,648471325
2;Particular Subvencionado;1388;Liceo Comercial El Pilar;183;506,9967949;5,511593426
2;Particular Subvencionado;1389;Liceo Particular Ramón Freire;59;500,8928571;5,668644081
2;Particular Subvencionado;1390;Liceo San Felipe Benicio de Coyhaique;232;587,6274038;5,844759835
2;Particular Subvencionado;1391;Colegio Mater Dei de Coyhaique;60;511,4732143;5,576833351
2;Particular Subvencionado;1392;Escuela Particular San José Obrero;4;408,5;5,315000057
2;Particular Subvencionado;1393;Liceo Salesiano Monseñor Fagnano;87;468,8397436;5,827241382
2;Particular Subvencionado;1394;Liceo María Mazzarello;28;497,375;6,032857146
2;Particular Subvencionado;1395;Instituto Don Bosco;120;464,8112245;5,570000005
2;Particular Subvencionado;1396;Liceo María Auxiliadora (PUNTA ARENAS);121;555,837963;5,963223166
2;Particular Subvencionado;1397;Instituto Sagrada Familia;83;452,1168831;5,637439042
2;Particular Subvencionado;1398;Liceo Miguel Rafael Prado;173;526,4;5,691618509
2;Particular Subvencionado;1399;Instituto Comercial Pitágoras;19;451,9117647;5,038888905
2;Particular Subvencionado;1400;Liceo José Miguel Infante;134;577,9285714;5,841865682
2;Particular Subvencionado;1401;Colegio Alto Palena;87;509,0361446;5,530804601
2;Particular Subvencionado;1402;Colegio Wunman;29;495,5714286;5,308571441
2;Particular Subvencionado;1403;Centro Educativo Salesianos Alameda;493;569,5099119;5,595638952
2;Particular Subvencionado;1404;Colegio Santa Cruz (SANTIAGO);106;591,7727273;5,838095238
2;Particular Subvencionado;1405;Colegio Nuestra Señora de Andacollo (SANTIAGO);115;543,9902913;5,632695662
2;Particular Subvencionado;1406;Liceo Ignacio Carrera Pinto (INDEPENDENCIA);16;524,8888889;5,621249974
2;Particular Subvencionado;1407;Colegio Franciscano María Reina;58;550,1818182;5,68517241
2;Particular Subvencionado;1408;Colegio María Teresa Cancino Aguilar;106;510,7880435;5,599433975
2;Particular Subvencionado;1409;Escuela Colegio Polivalente Sta Familia;130;539,108871;5,765538483
2;Particular Subvencionado;1410;Colegio Polivalente Plus Ultra;222;415,6025641;5,392910807
2;Particular Subvencionado;1411;Liceo Polit. Sara Blinder Dargoltz;262;464,3138528;5,577854414
2;Particular Subvencionado;1412;Instituto de Enseñanza Media Claudio Matte;184;542,7721893;5,522663057
2;Particular Subvencionado;1413;Colegio San Sebastián (SANTIAGO);51;487,5;5,383725503
2;Particular Subvencionado;1414;Escuela Técnica Libertador Bdo. O'Higgins-Diurna;22;426;5,558636384
2;Particular Subvencionado;1415;Centro Educacional Casa Talleres San Vicente de Paul;179;450,1580645;5,300670405
2;Particular Subvencionado;1416;Colegio Santa María de Santiago;286;514,2324219;5,457964924
2;Particular Subvencionado;1417;Colegio Politécnico Santa Ana;125;480,0583333;5,832960003
2;Particular Subvencionado;1418;Liceo Frances;10;599,5;5,789000034
2;Particular Subvencionado;1419;Colegio Echaurren;33;466,5806452;5,611515146
2;Particular Subvencionado;1420;Liceo Polivalente Santa Juliana;149;507,5534351;5,448322139
2;Particular Subvencionado;1421;Liceo Ruiz Tagle;89;608,425;5,472247193
2;Particular Subvencionado;1422;Liceo Leonardo Murialdo;196;583,2692308;5,762806133
2;Particular Subvencionado;1423;Liceo y Colegio Nuevo Hispano Chileno;86;535,95;5,393488379
2;Particular Subvencionado;1424;Instituto Comercial Blas Cañas;327;497,6044521;5,583883799
2;Particular Subvencionado;1425;Colegio Industrial Vasco Núnez de Balboa;143;417,0470085;5,326153865
2;Particular Subvencionado;1426;Liceo José Domingo Cañas;147;525,6343284;5,474149691
2;Particular Subvencionado;1427;Colegio Poliv. Manuel Baquedano;218;484,8112745;5,570275274
2;Particular Subvencionado;1428;Liceo Avenida Independencia Diurno;3;431,25;5,926666737
2;Particular Subvencionado;1429;Liceo Metropolitano;12;566,05;5,576666673
2;Particular Subvencionado;1430;Colegio Lorenzo Sazié;113;498,2696078;5,555765753
2;Particular Subvencionado;1431;Colegio San Benildo;92;483,2732558;5,421956539
2;Particular Subvencionado;1432;Colegio San Antonio (SANTIAGO);66;537,779661;5,534062497
2;Particular Subvencionado;1433;Instituto Comercial Particular Arturo Prat;7;486,5;5,473333359
2;Particular Subvencionado;1434;Colegio Politécnico Avda. Independencia;75;410,3454545;5,342933337
2;Particular Subvencionado;1435;Instituto Comercial Libertador Bernardo OHiggins;14;471,5;5,470714297
2;Particular Subvencionado;1436;Colegio San Alberto (ESTACION CENTRAL);34;463,1923077;5,353529397
2;Particular Subvencionado;1437;Colegio Francisco Arriarán;113;566,5637255;5,604017879
2;Particular Subvencionado;1438;Liceo Polivalente Italia;24;529,7105263;5,401666681
2;Particular Subvencionado;1439;Colegio Santa Isabel (SANTIAGO);38;491,8571429;5,605789486
2;Particular Subvencionado;1440;Escuela Particular Victoria Prieto;55;498,7040816;5,542909076
2;Particular Subvencionado;1441;Colegio Santa Teresita del Niño Jesús;91;529,5740741;5,701978028
2;Particular Subvencionado;1442;Escuela Manuel José Irarrázaval (SANTIAGO);69;522,719697;5,283913039
2;Particular Subvencionado;1443;Colegio Adventista Porvenir;103;538,5531915;5,816116504
2;Particular Subvencionado;1444;Colegio Anglo Maipú;102;536,521978;5,630392163
2;Particular Subvencionado;1445;Colegio Rafael Sanhueza Lizardi;179;535,3445122;5,66620112
2;Particular Subvencionado;1446;Colegio Oratorio Don Bosco;117;564,6;5,814358972
2;Particular Subvencionado;1447;Colegio Sao Paulo;18;461,3888889;5,566111114
2;Particular Subvencionado;1448;Colegio Saint Joseph C. Thomas School;25;495,3913043;5,532083352
2;Particular Subvencionado;1449;Colegio Maria Luisa Villalón;52;544,8333333;5,84038463
2;Particular Subvencionado;1450;Colegio Excelsior;208;571,3451777;5,560536596
2;Particular Subvencionado;1451;Liceo José Miguel Carrera (SANTIAGO);39;495,5789474;5,363076931
2;Particular Subvencionado;1452;Colegio Filipense (SANTIAGO) (8791);102;569,462766;5,772475271
2;Particular Subvencionado;1453;Liceo Profesional Abdón Cifuentes;341;477,5980066;5,550469204
2;Particular Subvencionado;1454;Liceo Alexander Fleming de Las Condes;130;594,307377;5,577187508
2;Particular Subvencionado;1455;Liceo Rafael Sotomayor;65;572,6339286;5,359523826
2;Particular Subvencionado;1456;Colegio Ntra. Señora del Rosario Las Condes;111;558,7815534;5,678918942
2;Particular Subvencionado;1457;Liceo María Luisa Bombal (VITACURA);43;618,925;5,896904775
2;Particular Subvencionado;1458;Colegio Parroquial Santa Rosa de Lo Barnechea;84;544,1038961;5,328809517
2;Particular Subvencionado;1459;Colegio Inmaculada Concepción (VITACURA);83;559,2894737;5,8137805
2;Particular Subvencionado;1460;Colegio la Virgen de Pompeya;94;540,4597701;5,35819151
2;Particular Subvencionado;1461;Instituto Presidente Errázuriz;63;591,6140351;5,689365069
2;Particular Subvencionado;1462;Colegio Adventista Las Condes (LAS CONDES) (8861);56;577,5980392;5,974821423
2;Particular Subvencionado;1463;Colegio Poliv. Prof. Guillermo González Hein;224;460,36;5,307488799
2;Particular Subvencionado;1464;Colegio Particular Regina Pacís;84;554,775641;5,613095255
2;Particular Subvencionado;1465;Escuela y Liceo Paulina Von Mallinckrodt;148;473,1376812;5,67040541
2;Particular Subvencionado;1466;Colegio María Inmaculada (PROVIDENCIA);89;590,9880952;5,967977529
2;Particular Subvencionado;1467;Wexford College N 2;75;504,2983871;5,247200025
2;Particular Subvencionado;1468;Colegio Santa Catalina Labouré;84;535,7658228;5,709642859
2;Particular Subvencionado;1469;Colegio Sta María Reina;82;540,4407895;5,610987687
2;Particular Subvencionado;1470;Liceo Polivalente Mercedes Marín del Solar;67;452,7807018;5,422461568
2;Particular Subvencionado;1471;Escuela Particular Santa Victoria;56;491,1666667;5,338727283
2;Particular Subvencionado;1472;Colegio Particular N 1 de Ñuñoa;74;478,1521739;5,422972969
2;Particular Subvencionado;1473;Centro Educacional Julio Verne;1;545;5,03000021
2;Particular Subvencionado;1474;Colegio Santa Margarita de Escocia;45;499,3666667;5,423333316
2;Particular Subvencionado;1475;Colegio Particular San Fernando;94;513,8977273;5,629468106
2;Particular Subvencionado;1476;Inst. Politec. Prof. Guillermo González Heinr;281;439,9149798;5,232953733
2;Particular Subvencionado;1477;Liceo Politec. Particular Carmen Arriarán;124;436,5952381;5,517016149
2;Particular Subvencionado;1478;Colegio Libertador Simón Bolívar (MACUL);57;501,6730769;5,531754402
